seed,method,method_kind,bits_per_key,N_keys,N_valid,N_events,N_invalid,N_invalid_unique,N_invalid_repeated,valid_forwarded,valid_rejected,valid_throttled,invalid_forwarded,invalid_forwarded_unique,invalid_forwarded_repeated,invalid_rejected_by_index,invalid_rejected_by_cache,invalid_throttled,raw_invalid_forward_rate,first_seen_invalid_forward_rate,replay_suppression_rate,backend_work_reduction,valid_rejection_rate,backend_invocations,probe_cost
24,TRAPS learned,one-sided AMQ,12.0,200000,50000,1050000,1000000,500000,500000,50000,0,0,2242,1142,1100,997758,0,0,0.002242,0.002284,0.0,0.9502457142857142,0.0,52242,9.672759168513773
24,TRAPS+ReplayCache,one-sided AMQ+cache,12.0,200000,50000,1050000,1000000,500000,500000,50000,0,0,1142,1142,0,498858,500000,0,0.001142,0.002284,1.0,0.9512933333333333,0.0,51142,9.672759168513773
24,Oracle AMQ,oracle,12.0,200000,50000,1050000,1000000,500000,500000,50000,0,0,1973,1012,961,998027,0,0,0.001973,0.002024,0.0,0.9505019047619048,0.0,51973,9.559818195342949
24,Peppered tag,one-sided tag,12.0,200000,50000,1050000,1000000,500000,500000,50000,0,0,245,123,122,999755,0,0,0.000245,0.000246,0.0,0.952147619047619,0.0,50245,1.0
24,Peppered tag-64,production upper bound,12.0,200000,50000,1050000,1000000,500000,500000,50000,0,0,0,0,0,1000000,0,0,0.0,0.0,0.0,0.9523809523809523,0.0,50000,1.0
24,Adaptive tag,one-sided tag,12.0,200000,50000,1050000,1000000,500000,500000,50000,0,0,156,67,89,999844,0,0,0.000156,0.000134,0.0,0.9522323809523809,0.0,50156,1.0
24,Tag+NegCache,one-sided tag+cache,12.0,200000,50000,1050000,1000000,500000,500000,50000,0,0,123,123,0,499877,500000,0,0.000123,0.000246,1.0,0.9522638095238095,0.0,50123,1.0
24,NegCache only,exact cache,12.0,200000,50000,1050000,1000000,500000,500000,50000,0,0,500000,500000,0,0,500000,0,0.5,1.0,1.0,0.47619047619047616,0.0,550000,0.0
24,RateLimit+Tag,operational,12.0,200000,50000,1050000,1000000,500000,500000,49994,0,6,79,30,49,999921,0,0,7.9e-05,6e-05,0.0,0.9523114285714286,0.00012,50073,1.0
24,RateLimit+Tag+NegCache,operational,12.0,200000,50000,1050000,1000000,500000,500000,49995,0,5,30,30,0,499970,500000,0,3e-05,6e-05,1.0,0.9523571428571429,0.0001,50025,1.0
24,No admission,backend-only,14.0,200000,50000,1050000,1000000,500000,500000,50000,0,0,1000000,500000,500000,0,0,0,1.0,1.0,0.0,0.0,0.0,1050000,0.0
24,Global Bloom,one-sided AMQ,14.0,200000,50000,1050000,1000000,500000,500000,50000,0,0,1221,613,608,998779,0,0,0.001221,0.001226,0.0,0.9512180952380952,0.0,51221,10.0
24,GlobalBloom+NegCache,one-sided AMQ+cache,14.0,200000,50000,1050000,1000000,500000,500000,50000,0,0,613,613,0,499387,500000,0,0.000613,0.001226,1.0,0.9517971428571429,0.0,50613,10.0
24,Hash partition,one-sided AMQ,14.0,200000,50000,1050000,1000000,500000,500000,50000,0,0,1181,616,565,998819,0,0,0.001181,0.001232,0.0,0.9512561904761905,0.0,51181,10.0
24,Risk partition,one-sided AMQ,14.0,200000,50000,1050000,1000000,500000,500000,50000,0,0,881,423,458,999119,0,0,0.000881,0.000846,0.0,0.9515419047619048,0.0,50881,10.940327018502913
24,TRAPS learned,one-sided AMQ,14.0,200000,50000,1050000,1000000,500000,500000,50000,0,0,836,418,418,999164,0,0,0.000836,0.000836,0.0,0.9515847619047619,0.0,50836,11.281106151712766
24,TRAPS+ReplayCache,one-sided AMQ+cache,14.0,200000,50000,1050000,1000000,500000,500000,50000,0,0,418,418,0,499582,500000,0,0.000418,0.000836,1.0,0.9519828571428571,0.0,50418,11.281106151712766
24,Oracle AMQ,oracle,14.0,200000,50000,1050000,1000000,500000,500000,50000,0,0,708,354,354,999292,0,0,0.000708,0.000708,0.0,0.9517066666666667,0.0,50708,10.793890177096767
24,Peppered tag,one-sided tag,14.0,200000,50000,1050000,1000000,500000,500000,50000,0,0,60,34,26,999940,0,0,6e-05,6.8e-05,0.0,0.9523238095238096,0.0,50060,1.0
24,Peppered tag-64,production upper bound,14.0,200000,50000,1050000,1000000,500000,500000,50000,0,0,0,0,0,1000000,0,0,0.0,0.0,0.0,0.9523809523809523,0.0,50000,1.0
24,Adaptive tag,one-sided tag,14.0,200000,50000,1050000,1000000,500000,500000,50000,0,0,51,24,27,999949,0,0,5.1e-05,4.8e-05,0.0,0.9523323809523809,0.0,50051,1.0
24,Tag+NegCache,one-sided tag+cache,14.0,200000,50000,1050000,1000000,500000,500000,50000,0,0,34,34,0,499966,500000,0,3.4e-05,6.8e-05,1.0,0.9523485714285714,0.0,50034,1.0
24,NegCache only,exact cache,14.0,200000,50000,1050000,1000000,500000,500000,50000,0,0,500000,500000,0,0,500000,0,0.5,1.0,1.0,0.47619047619047616,0.0,550000,0.0
24,RateLimit+Tag,operational,14.0,200000,50000,1050000,1000000,500000,500000,49999,0,1,24,10,14,999976,0,0,2.4e-05,2e-05,0.0,0.9523590476190477,2e-05,50023,1.0
24,RateLimit+Tag+NegCache,operational,14.0,200000,50000,1050000,1000000,500000,500000,49996,0,4,10,10,0,499990,500000,0,1e-05,2e-05,1.0,0.952375238095238,8e-05,50006,1.0
24,No admission,backend-only,16.0,200000,50000,1050000,1000000,500000,500000,50000,0,0,1000000,500000,500000,0,0,0,1.0,1.0,0.0,0.0,0.0,1050000,0.0
24,Global Bloom,one-sided AMQ,16.0,200000,50000,1050000,1000000,500000,500000,50000,0,0,481,229,252,999519,0,0,0.000481,0.000458,0.0,0.9519228571428572,0.0,50481,11.0
24,GlobalBloom+NegCache,one-sided AMQ+cache,16.0,200000,50000,1050000,1000000,500000,500000,50000,0,0,229,229,0,499771,500000,0,0.000229,0.000458,1.0,0.9521628571428571,0.0,50229,11.0
24,Hash partition,one-sided AMQ,16.0,200000,50000,1050000,1000000,500000,500000,50000,0,0,418,213,205,999582,0,0,0.000418,0.000426,0.0,0.9519828571428571,0.0,50418,11.0
24,Risk partition,one-sided AMQ,16.0,200000,50000,1050000,1000000,500000,500000,50000,0,0,291,137,154,999709,0,0,0.000291,0.000274,0.0,0.9521038095238096,0.0,50291,11.940327018502913
24,TRAPS learned,one-sided AMQ,16.0,200000,50000,1050000,1000000,500000,500000,50000,0,0,311,145,166,999689,0,0,0.000311,0.00029,0.0,0.9520847619047619,0.0,50311,12.544015235486341
24,TRAPS+ReplayCache,one-sided AMQ+cache,16.0,200000,50000,1050000,1000000,500000,500000,50000,0,0,145,145,0,499855,500000,0,0.000145,0.00029,1.0,0.9522428571428572,0.0,50145,12.544015235486341
24,Oracle AMQ,oracle,16.0,200000,50000,1050000,1000000,500000,500000,50000,0,0,294,141,153,999706,0,0,0.000294,0.000282,0.0,0.9521009523809524,0.0,50294,12.393250551366712
24,Peppered tag,one-sided tag,16.0,200000,50000,1050000,1000000,500000,500000,50000,0,0,15,10,5,999985,0,0,1.5e-05,2e-05,0.0,0.9523666666666667,0.0,50015,1.0
24,Peppered tag-64,production upper bound,16.0,200000,50000,1050000,1000000,500000,500000,50000,0,0,0,0,0,1000000,0,0,0.0,0.0,0.0,0.9523809523809523,0.0,50000,1.0
24,Adaptive tag,one-sided tag,16.0,200000,50000,1050000,1000000,500000,500000,50000,0,0,14,4,10,999986,0,0,1.4e-05,8e-06,0.0,0.952367619047619,0.0,50014,1.0
24,Tag+NegCache,one-sided tag+cache,16.0,200000,50000,1050000,1000000,500000,500000,50000,0,0,10,10,0,499990,500000,0,1e-05,2e-05,1.0,0.9523714285714285,0.0,50010,1.0
24,NegCache only,exact cache,16.0,200000,50000,1050000,1000000,500000,500000,50000,0,0,500000,500000,0,0,500000,0,0.5,1.0,1.0,0.47619047619047616,0.0,550000,0.0
24,RateLimit+Tag,operational,16.0,200000,50000,1050000,1000000,500000,500000,49997,0,3,4,3,1,999996,0,0,4e-06,6e-06,0.0,0.95238,6e-05,50001,1.0
24,RateLimit+Tag+NegCache,operational,16.0,200000,50000,1050000,1000000,500000,500000,49997,0,3,3,3,0,499997,500000,0,3e-06,6e-06,1.0,0.9523809523809523,6e-05,50000,1.0
24,No admission,backend-only,20.0,200000,50000,1050000,1000000,500000,500000,50000,0,0,1000000,500000,500000,0,0,0,1.0,1.0,0.0,0.0,0.0,1050000,0.0
24,Global Bloom,one-sided AMQ,20.0,200000,50000,1050000,1000000,500000,500000,50000,0,0,64,34,30,999936,0,0,6.4e-05,6.8e-05,0.0,0.95232,0.0,50064,14.0
24,GlobalBloom+NegCache,one-sided AMQ+cache,20.0,200000,50000,1050000,1000000,500000,500000,50000,0,0,34,34,0,499966,500000,0,3.4e-05,6.8e-05,1.0,0.9523485714285714,0.0,50034,14.0
24,Hash partition,one-sided AMQ,20.0,200000,50000,1050000,1000000,500000,500000,50000,0,0,73,38,35,999927,0,0,7.3e-05,7.6e-05,0.0,0.9523114285714286,0.0,50073,14.0
24,Risk partition,one-sided AMQ,20.0,200000,50000,1050000,1000000,500000,500000,50000,0,0,44,20,24,999956,0,0,4.4e-05,4e-05,0.0,0.9523390476190476,0.0,50044,14.940327018502913
24,TRAPS learned,one-sided AMQ,20.0,200000,50000,1050000,1000000,500000,500000,50000,0,0,37,20,17,999963,0,0,3.7e-05,4e-05,0.0,0.9523457142857142,0.0,50037,15.40476821438142
24,TRAPS+ReplayCache,one-sided AMQ+cache,20.0,200000,50000,1050000,1000000,500000,500000,50000,0,0,20,20,0,499980,500000,0,2e-05,4e-05,1.0,0.9523619047619047,0.0,50020,15.40476821438142
24,Oracle AMQ,oracle,20.0,200000,50000,1050000,1000000,500000,500000,50000,0,0,30,12,18,999970,0,0,3e-05,2.4e-05,0.0,0.952352380952381,0.0,50030,15.008840113839868
24,Peppered tag,one-sided tag,20.0,200000,50000,1050000,1000000,500000,500000,50000,0,0,2,1,1,999998,0,0,2e-06,2e-06,0.0,0.9523790476190476,0.0,50002,1.0
24,Peppered tag-64,production upper bound,20.0,200000,50000,1050000,1000000,500000,500000,50000,0,0,0,0,0,1000000,0,0,0.0,0.0,0.0,0.9523809523809523,0.0,50000,1.0
24,Adaptive tag,one-sided tag,20.0,200000,50000,1050000,1000000,500000,500000,50000,0,0,0,0,0,1000000,0,0,0.0,0.0,0.0,0.9523809523809523,0.0,50000,1.0
24,Tag+NegCache,one-sided tag+cache,20.0,200000,50000,1050000,1000000,500000,500000,50000,0,0,1,1,0,499999,500000,0,1e-06,2e-06,1.0,0.95238,0.0,50001,1.0
24,NegCache only,exact cache,20.0,200000,50000,1050000,1000000,500000,500000,50000,0,0,500000,500000,0,0,500000,0,0.5,1.0,1.0,0.47619047619047616,0.0,550000,0.0
24,RateLimit+Tag,operational,20.0,200000,50000,1050000,1000000,500000,500000,49995,0,5,0,0,0,1000000,0,0,0.0,0.0,0.0,0.9523857142857143,0.0001,49995,1.0
24,RateLimit+Tag+NegCache,operational,20.0,200000,50000,1050000,1000000,500000,500000,49996,0,4,0,0,0,500000,500000,0,0.0,0.0,1.0,0.952384761904762,8e-05,49996,1.0
24,No admission,backend-only,24.0,200000,50000,1050000,1000000,500000,500000,50000,0,0,1000000,500000,500000,0,0,0,1.0,1.0,0.0,0.0,0.0,1050000,0.0
24,Global Bloom,one-sided AMQ,24.0,200000,50000,1050000,1000000,500000,500000,50000,0,0,10,2,8,999990,0,0,1e-05,4e-06,0.0,0.9523714285714285,0.0,50010,17.0
24,GlobalBloom+NegCache,one-sided AMQ+cache,24.0,200000,50000,1050000,1000000,500000,500000,50000,0,0,2,2,0,499998,500000,0,2e-06,4e-06,1.0,0.9523790476190476,0.0,50002,17.0
24,Hash partition,one-sided AMQ,24.0,200000,50000,1050000,1000000,500000,500000,50000,0,0,12,6,6,999988,0,0,1.2e-05,1.2e-05,0.0,0.9523695238095238,0.0,50012,17.0
24,Risk partition,one-sided AMQ,24.0,200000,50000,1050000,1000000,500000,500000,50000,0,0,10,6,4,999990,0,0,1e-05,1.2e-05,0.0,0.9523714285714285,0.0,50010,17.940327018502913
24,TRAPS learned,one-sided AMQ,24.0,200000,50000,1050000,1000000,500000,500000,50000,0,0,5,2,3,999995,0,0,5e-06,4e-06,0.0,0.9523761904761905,0.0,50005,18.181177031910234
24,TRAPS+ReplayCache,one-sided AMQ+cache,24.0,200000,50000,1050000,1000000,500000,500000,50000,0,0,2,2,0,499998,500000,0,2e-06,4e-06,1.0,0.9523790476190476,0.0,50002,18.181177031910234
24,Oracle AMQ,oracle,24.0,200000,50000,1050000,1000000,500000,500000,50000,0,0,9,5,4,999991,0,0,9e-06,1e-05,0.0,0.952372380952381,0.0,50009,17.79389017709677
24,Peppered tag,one-sided tag,24.0,200000,50000,1050000,1000000,500000,500000,50000,0,0,0,0,0,1000000,0,0,0.0,0.0,0.0,0.9523809523809523,0.0,50000,1.0
24,Peppered tag-64,production upper bound,24.0,200000,50000,1050000,1000000,500000,500000,50000,0,0,0,0,0,1000000,0,0,0.0,0.0,0.0,0.9523809523809523,0.0,50000,1.0
24,Adaptive tag,one-sided tag,24.0,200000,50000,1050000,1000000,500000,500000,50000,0,0,0,0,0,1000000,0,0,0.0,0.0,0.0,0.9523809523809523,0.0,50000,1.0
24,Tag+NegCache,one-sided tag+cache,24.0,200000,50000,1050000,1000000,500000,500000,50000,0,0,0,0,0,500000,500000,0,0.0,0.0,1.0,0.9523809523809523,0.0,50000,1.0
24,NegCache only,exact cache,24.0,200000,50000,1050000,1000000,500000,500000,50000,0,0,500000,500000,0,0,500000,0,0.5,1.0,1.0,0.47619047619047616,0.0,550000,0.0
24,RateLimit+Tag,operational,24.0,200000,50000,1050000,1000000,500000,500000,49996,0,4,0,0,0,1000000,0,0,0.0,0.0,0.0,0.952384761904762,8e-05,49996,1.0
24,RateLimit+Tag+NegCache,operational,24.0,200000,50000,1050000,1000000,500000,500000,49994,0,6,0,0,0,500000,500000,0,0.0,0.0,1.0,0.9523866666666667,0.00012,49994,1.0
25,No admission,backend-only,4.0,200000,50000,1050000,1000000,500000,500000,50000,0,0,1000000,500000,500000,0,0,0,1.0,1.0,0.0,0.0,0.0,1050000,0.0
25,Global Bloom,one-sided AMQ,4.0,200000,50000,1050000,1000000,500000,500000,50000,0,0,146419,72991,73428,853581,0,0,0.146419,0.145982,0.0,0.8129342857142857,0.0,196419,3.0
25,GlobalBloom+NegCache,one-sided AMQ+cache,4.0,200000,50000,1050000,1000000,500000,500000,50000,0,0,72991,72991,0,427009,500000,0,0.072991,0.145982,1.0,0.8828657142857143,0.0,122991,3.0
25,Hash partition,one-sided AMQ,4.0,200000,50000,1050000,1000000,500000,500000,50000,0,0,146089,73204,72885,853911,0,0,0.146089,0.146408,0.0,0.8132485714285714,0.0,196089,3.0
25,Risk partition,one-sided AMQ,4.0,200000,50000,1050000,1000000,500000,500000,50000,0,0,102432,51149,51283,897568,0,0,0.102432,0.102298,0.0,0.8548266666666666,0.0,152432,3.9724903853488027
25,TRAPS learned,one-sided AMQ,4.0,200000,50000,1050000,1000000,500000,500000,50000,0,0,100684,50247,50437,899316,0,0,0.100684,0.100494,0.0,0.8564914285714286,0.0,150684,3.9260945746448286
25,TRAPS+ReplayCache,one-sided AMQ+cache,4.0,200000,50000,1050000,1000000,500000,500000,50000,0,0,50247,50247,0,449753,500000,0,0.050247,0.100494,1.0,0.9045266666666667,0.0,100247,3.9260945746448286
25,Oracle AMQ,oracle,4.0,200000,50000,1050000,1000000,500000,500000,50000,0,0,99379,49743,49636,900621,0,0,0.099379,0.099486,0.0,0.8577342857142858,0.0,149379,3.800293346540696
25,Peppered tag,one-sided tag,4.0,200000,50000,1050000,1000000,500000,500000,50000,0,0,62654,31535,31119,937346,0,0,0.062654,0.06307,0.0,0.8927104761904762,0.0,112654,1.0
25,Peppered tag-64,production upper bound,4.0,200000,50000,1050000,1000000,500000,500000,50000,0,0,0,0,0,1000000,0,0,0.0,0.0,0.0,0.9523809523809523,0.0,50000,1.0
25,Adaptive tag,one-sided tag,4.0,200000,50000,1050000,1000000,500000,500000,50000,0,0,43805,21834,21971,956195,0,0,0.043805,0.043668,0.0,0.9106619047619048,0.0,93805,1.0
25,Tag+NegCache,one-sided tag+cache,4.0,200000,50000,1050000,1000000,500000,500000,50000,0,0,31535,31535,0,468465,500000,0,0.031535,0.06307,1.0,0.9223476190476191,0.0,81535,1.0
25,NegCache only,exact cache,4.0,200000,50000,1050000,1000000,500000,500000,50000,0,0,500000,500000,0,0,500000,0,0.5,1.0,1.0,0.47619047619047616,0.0,550000,0.0
25,RateLimit+Tag,operational,4.0,200000,50000,1050000,1000000,500000,500000,49995,0,5,21929,10923,11006,978071,0,0,0.021929,0.021846,0.0,0.9315009523809524,0.0001,71924,1.0
25,RateLimit+Tag+NegCache,operational,4.0,200000,50000,1050000,1000000,500000,500000,49995,0,5,10923,10923,0,489077,500000,0,0.010923,0.021846,1.0,0.9419828571428571,0.0001,60918,1.0
25,No admission,backend-only,6.0,200000,50000,1050000,1000000,500000,500000,50000,0,0,1000000,500000,500000,0,0,0,1.0,1.0,0.0,0.0,0.0,1050000,0.0
25,Global Bloom,one-sided AMQ,6.0,200000,50000,1050000,1000000,500000,500000,50000,0,0,55872,27974,27898,944128,0,0,0.055872,0.055948,0.0,0.8991695238095239,0.0,105872,4.0
25,GlobalBloom+NegCache,one-sided AMQ+cache,6.0,200000,50000,1050000,1000000,500000,500000,50000,0,0,27974,27974,0,472026,500000,0,0.027974,0.055948,1.0,0.9257390476190476,0.0,77974,4.0
25,Hash partition,one-sided AMQ,6.0,200000,50000,1050000,1000000,500000,500000,50000,0,0,56264,27966,28298,943736,0,0,0.056264,0.055932,0.0,0.8987961904761905,0.0,106264,4.0
25,Risk partition,one-sided AMQ,6.0,200000,50000,1050000,1000000,500000,500000,50000,0,0,39804,19838,19966,960196,0,0,0.039804,0.039676,0.0,0.9144723809523809,0.0,89804,4.972490385348802
25,TRAPS learned,one-sided AMQ,6.0,200000,50000,1050000,1000000,500000,500000,50000,0,0,38991,19791,19200,961009,0,0,0.038991,0.039582,0.0,0.9152466666666667,0.0,88991,5.36997944120057
25,TRAPS+ReplayCache,one-sided AMQ+cache,6.0,200000,50000,1050000,1000000,500000,500000,50000,0,0,19791,19791,0,480209,500000,0,0.019791,0.039582,1.0,0.933532380952381,0.0,69791,5.36997944120057
25,Oracle AMQ,oracle,6.0,200000,50000,1050000,1000000,500000,500000,50000,0,0,37733,19045,18688,962267,0,0,0.037733,0.03809,0.0,0.9164447619047619,0.0,87733,5.265518871231715
25,Peppered tag,one-sided tag,6.0,200000,50000,1050000,1000000,500000,500000,50000,0,0,15725,7895,7830,984275,0,0,0.015725,0.01579,0.0,0.9374047619047619,0.0,65725,1.0
25,Peppered tag-64,production upper bound,6.0,200000,50000,1050000,1000000,500000,500000,50000,0,0,0,0,0,1000000,0,0,0.0,0.0,0.0,0.9523809523809523,0.0,50000,1.0
25,Adaptive tag,one-sided tag,6.0,200000,50000,1050000,1000000,500000,500000,50000,0,0,11260,5691,5569,988740,0,0,0.01126,0.011382,0.0,0.9416571428571429,0.0,61260,1.0
25,Tag+NegCache,one-sided tag+cache,6.0,200000,50000,1050000,1000000,500000,500000,50000,0,0,7895,7895,0,492105,500000,0,0.007895,0.01579,1.0,0.9448619047619048,0.0,57895,1.0
25,NegCache only,exact cache,6.0,200000,50000,1050000,1000000,500000,500000,50000,0,0,500000,500000,0,0,500000,0,0.5,1.0,1.0,0.47619047619047616,0.0,550000,0.0
25,RateLimit+Tag,operational,6.0,200000,50000,1050000,1000000,500000,500000,49998,0,2,5479,2733,2746,994521,0,0,0.005479,0.005466,0.0,0.947164761904762,4e-05,55477,1.0
25,RateLimit+Tag+NegCache,operational,6.0,200000,50000,1050000,1000000,500000,500000,49997,0,3,2733,2733,0,497267,500000,0,0.002733,0.005466,1.0,0.9497809523809524,6e-05,52730,1.0
25,No admission,backend-only,8.0,200000,50000,1050000,1000000,500000,500000,50000,0,0,1000000,500000,500000,0,0,0,1.0,1.0,0.0,0.0,0.0,1050000,0.0
25,Global Bloom,one-sided AMQ,8.0,200000,50000,1050000,1000000,500000,500000,50000,0,0,21322,10689,10633,978678,0,0,0.021322,0.021378,0.0,0.9320742857142857,0.0,71322,6.0
25,GlobalBloom+NegCache,one-sided AMQ+cache,8.0,200000,50000,1050000,1000000,500000,500000,50000,0,0,10689,10689,0,489311,500000,0,0.010689,0.021378,1.0,0.9422009523809524,0.0,60689,6.0
25,Hash partition,one-sided AMQ,8.0,200000,50000,1050000,1000000,500000,500000,50000,0,0,21318,10654,10664,978682,0,0,0.021318,0.021308,0.0,0.9320780952380953,0.0,71318,6.0
25,Risk partition,one-sided AMQ,8.0,200000,50000,1050000,1000000,500000,500000,50000,0,0,15239,7644,7595,984761,0,0,0.015239,0.015288,0.0,0.9378676190476191,0.0,65239,6.972490385348803
25,TRAPS learned,one-sided AMQ,8.0,200000,50000,1050000,1000000,500000,500000,50000,0,0,15754,7920,7834,984246,0,0,0.015754,0.01584,0.0,0.9373771428571429,0.0,65754,6.947067860986541
25,TRAPS+ReplayCache,one-sided AMQ+cache,8.0,200000,50000,1050000,1000000,500000,500000,50000,0,0,7920,7920,0,492080,500000,0,0.00792,0.01584,1.0,0.9448380952380953,0.0,57920,6.947067860986541
25,Oracle AMQ,oracle,8.0,200000,50000,1050000,1000000,500000,500000,50000,0,0,14231,7055,7176,985769,0,0,0.014231,0.01411,0.0,0.938827619047619,0.0,64231,6.626244736274495
25,Peppered tag,one-sided tag,8.0,200000,50000,1050000,1000000,500000,500000,50000,0,0,3892,1893,1999,996108,0,0,0.003892,0.003786,0.0,0.9486742857142857,0.0,53892,1.0
25,Peppered tag-64,production upper bound,8.0,200000,50000,1050000,1000000,500000,500000,50000,0,0,0,0,0,1000000,0,0,0.0,0.0,0.0,0.9523809523809523,0.0,50000,1.0
25,Adaptive tag,one-sided tag,8.0,200000,50000,1050000,1000000,500000,500000,50000,0,0,2874,1416,1458,997126,0,0,0.002874,0.002832,0.0,0.9496438095238096,0.0,52874,1.0
25,Tag+NegCache,one-sided tag+cache,8.0,200000,50000,1050000,1000000,500000,500000,50000,0,0,1893,1893,0,498107,500000,0,0.001893,0.003786,1.0,0.9505780952380952,0.0,51893,1.0
25,NegCache only,exact cache,8.0,200000,50000,1050000,1000000,500000,500000,50000,0,0,500000,500000,0,0,500000,0,0.5,1.0,1.0,0.47619047619047616,0.0,550000,0.0
25,RateLimit+Tag,operational,8.0,200000,50000,1050000,1000000,500000,500000,49997,0,3,1307,670,637,998693,0,0,0.001307,0.00134,0.0,0.9511390476190477,6e-05,51304,1.0
25,RateLimit+Tag+NegCache,operational,8.0,200000,50000,1050000,1000000,500000,500000,49996,0,4,670,670,0,499330,500000,0,0.00067,0.00134,1.0,0.9517466666666666,8e-05,50666,1.0
25,No admission,backend-only,10.0,200000,50000,1050000,1000000,500000,500000,50000,0,0,1000000,500000,500000,0,0,0,1.0,1.0,0.0,0.0,0.0,1050000,0.0
25,Global Bloom,one-sided AMQ,10.0,200000,50000,1050000,1000000,500000,500000,50000,0,0,8212,4141,4071,991788,0,0,0.008212,0.008282,0.0,0.94456,0.0,58212,7.0
25,GlobalBloom+NegCache,one-sided AMQ+cache,10.0,200000,50000,1050000,1000000,500000,500000,50000,0,0,4141,4141,0,495859,500000,0,0.004141,0.008282,1.0,0.9484371428571429,0.0,54141,7.0
25,Hash partition,one-sided AMQ,10.0,200000,50000,1050000,1000000,500000,500000,50000,0,0,8229,4210,4019,991771,0,0,0.008229,0.00842,0.0,0.9445438095238096,0.0,58229,7.0
25,Risk partition,one-sided AMQ,10.0,200000,50000,1050000,1000000,500000,500000,50000,0,0,5669,2797,2872,994331,0,0,0.005669,0.005594,0.0,0.9469819047619048,0.0,55669,7.972490385348803
25,TRAPS learned,one-sided AMQ,10.0,200000,50000,1050000,1000000,500000,500000,50000,0,0,6025,2993,3032,993975,0,0,0.006025,0.005986,0.0,0.9466428571428571,0.0,56025,8.273165211579853
25,TRAPS+ReplayCache,one-sided AMQ+cache,10.0,200000,50000,1050000,1000000,500000,500000,50000,0,0,2993,2993,0,497007,500000,0,0.002993,0.005986,1.0,0.9495304761904761,0.0,52993,8.273165211579853
25,Oracle AMQ,oracle,10.0,200000,50000,1050000,1000000,500000,500000,50000,0,0,5518,2765,2753,994482,0,0,0.005518,0.00553,0.0,0.9471257142857142,0.0,55518,8.064502362404887
25,Peppered tag,one-sided tag,10.0,200000,50000,1050000,1000000,500000,500000,50000,0,0,1010,490,520,998990,0,0,0.00101,0.00098,0.0,0.9514190476190476,0.0,51010,1.0
