seed,target_zipf_alpha,risk_shift,bits_per_key,method,first_seen_invalid_forward_rate,probe_cost,backend_reduction,amq_rank,valid_rejects
3,0.8,0.75,16.0,Risk partition,0.000528361232686091,11.547272937476476,0.9086105806975581,4,0
3,0.8,0.75,16.0,TRAPS learned,0.0005602488568803601,11.373183468634355,0.9085815919482906,5,0
3,0.8,0.75,16.0,Oracle AMQ,0.00040828802644311005,11.288943312901576,0.908719738157779,1,0
3,0.8,0.75,16.0,Peppered tag,1.52587890625e-05,1.0,0.9090770374644886,,0
3,0.8,0.75,16.0,Adaptive tag,1.8639340095649768e-05,1.0,0.9090739642362767,,0
4,0.8,0.75,16.0,Global Bloom,0.0004586385078964973,11.0,0.9086739649928214,2,0
4,0.8,0.75,16.0,Risk partition,0.000498654744445898,11.584882463833313,0.9086375865959583,4,0
4,0.8,0.75,16.0,TRAPS learned,0.0005477683694323624,11.539520291595533,0.9085929378459706,5,0
4,0.8,0.75,16.0,Oracle AMQ,0.00039177242621566885,11.675616317666488,0.9087347523398039,1,0
4,0.8,0.75,16.0,Peppered tag,1.52587890625e-05,1.0,0.9090770374644886,,0
4,0.8,0.75,16.0,Adaptive tag,1.8224117383017992e-05,1.0,0.90907434171147,,0
5,0.8,0.75,16.0,Global Bloom,0.0004586385078964973,11.0,0.9086739649928214,2,0
5,0.8,0.75,16.0,Risk partition,0.00057367072682983,11.50505789572042,0.9085693902483365,4,0
5,0.8,0.75,16.0,TRAPS learned,0.000622071599997378,11.472937674085808,0.9085253894545479,5,0
5,0.8,0.75,16.0,Oracle AMQ,0.0004301578506107532,11.310198655906172,0.9086998564994447,1,0
5,0.8,0.75,16.0,Peppered tag,1.52587890625e-05,1.0,0.9090770374644886,,0
5,0.8,0.75,16.0,Adaptive tag,2.0696167379547593e-05,1.0,0.9090720943932913,,0
6,0.8,0.75,16.0,Global Bloom,0.0004586385078964973,11.0,0.9086739649928214,2,0
6,0.8,0.75,16.0,Risk partition,0.00048165457236752196,11.609730246200565,0.9086530412978477,4,0
6,0.8,0.75,16.0,TRAPS learned,0.0004912384917203677,11.629762186365596,0.9086443286438906,5,0
6,0.8,0.75,16.0,Oracle AMQ,0.00040160711285774984,11.648008665075972,0.9087258117155839,1,0
6,0.8,0.75,16.0,Peppered tag,1.52587890625e-05,1.0,0.9090770374644886,,0
6,0.8,0.75,16.0,Adaptive tag,1.634338241444247e-05,1.0,0.9090760514705323,,0
7,0.8,0.75,16.0,Global Bloom,0.0004586385078964973,11.0,0.9086739649928214,2,0
7,0.8,0.75,16.0,Risk partition,0.0005150401646917755,11.566210427663663,0.9086226907593711,4,0
7,0.8,0.75,16.0,TRAPS learned,0.0005923961536620651,11.551605080387853,0.9085523671330344,5,0
7,0.8,0.75,16.0,Oracle AMQ,0.00041408612847367574,11.512102524037871,0.9087144671559331,1,0
7,0.8,0.75,16.0,Peppered tag,1.52587890625e-05,1.0,0.9090770374644886,,0
7,0.8,0.75,16.0,Adaptive tag,1.9708872662314096e-05,1.0,0.9090729919339433,,0
8,0.8,0.75,16.0,Global Bloom,0.0004586385078964973,11.0,0.9086739649928214,2,0
8,0.8,0.75,16.0,Risk partition,0.0005161323213136016,11.515120742136865,0.9086216978897149,4,0
8,0.8,0.75,16.0,TRAPS learned,0.000527809541185814,11.463291591697768,0.9086110822352856,5,0
8,0.8,0.75,16.0,Oracle AMQ,0.0004202021835668639,11.352701735175327,0.9087089071058483,1,0
8,0.8,0.75,16.0,Peppered tag,1.52587890625e-05,1.0,0.9090770374644886,,0
8,0.8,0.75,16.0,Adaptive tag,1.756009213240064e-05,1.0,0.9090749453707887,,0
9,0.8,0.75,16.0,Global Bloom,0.0004586385078964973,11.0,0.9086739649928214,2,0
9,0.8,0.75,16.0,Risk partition,0.0005049512907592971,11.551642257592901,0.9086318624629461,5,0
9,0.8,0.75,16.0,TRAPS learned,0.0004994672359396944,11.713493308376446,0.9086368479673276,4,0
9,0.8,0.75,16.0,Oracle AMQ,0.0003988507857970248,11.490744552082276,0.9087283174674572,1,0
9,0.8,0.75,16.0,Peppered tag,1.52587890625e-05,1.0,0.9090770374644886,,0
9,0.8,0.75,16.0,Adaptive tag,1.6617150687559876e-05,1.0,0.9090758025902841,,0
0,1.2,0.0,16.0,Global Bloom,0.0004586385078964973,11.0,0.9086739649928214,4,0
0,1.2,0.0,16.0,Risk partition,0.0002813567107684997,12.086289863709759,0.9088351302629377,3,0
0,1.2,0.0,16.0,TRAPS learned,0.0002492425885355007,12.617031767373716,0.9088643249195132,1,0
0,1.2,0.0,16.0,Oracle AMQ,0.0002492425885355007,12.617031767373716,0.9088643249195132,2,0
0,1.2,0.0,16.0,Peppered tag,1.52587890625e-05,1.0,0.9090770374644886,,0
0,1.2,0.0,16.0,Adaptive tag,8.292238916652319e-06,1.0,0.9090833706918939,,0
1,1.2,0.0,16.0,Global Bloom,0.0004586385078964973,11.0,0.9086739649928214,4,0
1,1.2,0.0,16.0,Risk partition,0.00030970807565977224,12.003371383476292,0.9088093562948547,3,0
1,1.2,0.0,16.0,TRAPS learned,0.00028728502022560783,12.269443872132314,0.908829740890704,1,0
1,1.2,0.0,16.0,Oracle AMQ,0.00028728502022560783,12.269443872132314,0.908829740890704,2,0
1,1.2,0.0,16.0,Peppered tag,1.52587890625e-05,1.0,0.9090770374644886,,0
1,1.2,0.0,16.0,Adaptive tag,9.557901155190105e-06,1.0,0.909082220089859,,0
2,1.2,0.0,16.0,Global Bloom,0.0004586385078964973,11.0,0.9086739649928214,4,0
2,1.2,0.0,16.0,Risk partition,0.0002767360998177568,12.102688506476643,0.9088393308183474,3,0
2,1.2,0.0,16.0,TRAPS learned,0.0002430848655576751,12.66731490022461,0.908869922849493,1,0
2,1.2,0.0,16.0,Oracle AMQ,0.0002430848655576751,12.66731490022461,0.908869922849493,2,0
2,1.2,0.0,16.0,Peppered tag,1.52587890625e-05,1.0,0.9090770374644886,,0
2,1.2,0.0,16.0,Adaptive tag,8.087373005032981e-06,1.0,0.9090835569336317,,0
3,1.2,0.0,16.0,Global Bloom,0.0004586385078964973,11.0,0.9086739649928214,4,0
3,1.2,0.0,16.0,Risk partition,0.0002718132220527104,12.657814559476833,0.9088438061617703,3,0
3,1.2,0.0,16.0,TRAPS learned,0.0002442892301786994,12.811566489103036,0.9088688279725649,1,0
3,1.2,0.0,16.0,Oracle AMQ,0.0002442892301786994,12.811566489103036,0.9088688279725649,2,0
3,1.2,0.0,16.0,Peppered tag,1.52587890625e-05,1.0,0.9090770374644886,,0
3,1.2,0.0,16.0,Adaptive tag,8.127441916365438e-06,1.0,0.9090835205073488,,0
4,1.2,0.0,16.0,Global Bloom,0.0004586385078964973,11.0,0.9086739649928214,4,0
4,1.2,0.0,16.0,Risk partition,0.0002934928726913881,12.075393491732413,0.9088240973884624,3,0
4,1.2,0.0,16.0,TRAPS learned,0.0002536038487817795,12.550301907558335,0.9088603601374711,1,0
4,1.2,0.0,16.0,Oracle AMQ,0.0002536038487817795,12.550301907558335,0.9088603601374711,2,0
4,1.2,0.0,16.0,Peppered tag,1.52587890625e-05,1.0,0.9090770374644886,,0
4,1.2,0.0,16.0,Adaptive tag,8.43733696009801e-06,1.0,0.9090832387845817,,0
5,1.2,0.0,16.0,Global Bloom,0.0004586385078964973,11.0,0.9086739649928214,4,0
5,1.2,0.0,16.0,Risk partition,0.00027712893249742224,12.14502334078784,0.9088389736977296,3,0
5,1.2,0.0,16.0,TRAPS learned,0.00023118450934714953,12.801903839695871,0.908880741355139,1,0
5,1.2,0.0,16.0,Oracle AMQ,0.00023118450934714953,12.801903839695871,0.908880741355139,2,0
5,1.2,0.0,16.0,Peppered tag,1.52587890625e-05,1.0,0.9090770374644886,,0
5,1.2,0.0,16.0,Adaptive tag,7.691451114353017e-06,1.0,0.9090839168626234,,0
6,1.2,0.0,16.0,Global Bloom,0.0004586385078964973,11.0,0.9086739649928214,4,0
6,1.2,0.0,16.0,Risk partition,0.0002632221338930717,12.503555764725796,0.9088516162419153,3,0
6,1.2,0.0,16.0,TRAPS learned,0.00024226176935758086,12.688673267991138,0.9088706711187658,1,0
6,1.2,0.0,16.0,Oracle AMQ,0.00024226176935758086,12.688673267991138,0.9088706711187658,2,0
6,1.2,0.0,16.0,Peppered tag,1.52587890625e-05,1.0,0.9090770374644886,,0
6,1.2,0.0,16.0,Adaptive tag,8.059988799216973e-06,1.0,0.9090835818283644,,0
7,1.2,0.0,16.0,Global Bloom,0.0004586385078964973,11.0,0.9086739649928214,4,0
7,1.2,0.0,16.0,Risk partition,0.00029638449475462037,12.34195854024128,0.9088214686411322,3,0
7,1.2,0.0,16.0,TRAPS learned,0.0002715879957057508,12.406091265412035,0.9088440109129947,1,0
7,1.2,0.0,16.0,Oracle AMQ,0.0002715879957057508,12.406091265412035,0.9088440109129947,2,0
7,1.2,0.0,16.0,Peppered tag,1.52587890625e-05,1.0,0.9090770374644886,,0
7,1.2,0.0,16.0,Adaptive tag,9.035665054353487e-06,1.0,0.9090826948499506,,0
8,1.2,0.0,16.0,Global Bloom,0.0004586385078964973,11.0,0.9086739649928214,4,0
8,1.2,0.0,16.0,Risk partition,0.00028039001331287494,12.075259373311217,0.9088360090788065,3,0
8,1.2,0.0,16.0,TRAPS learned,0.00023188262020709313,12.961513520718322,0.9088801067089026,1,0
8,1.2,0.0,16.0,Oracle AMQ,0.00023188262020709313,12.961513520718322,0.9088801067089026,2,0
8,1.2,0.0,16.0,Peppered tag,1.52587890625e-05,1.0,0.9090770374644886,,0
8,1.2,0.0,16.0,Adaptive tag,7.714677088994733e-06,1.0,0.9090838957481009,,0
9,1.2,0.0,16.0,Global Bloom,0.0004586385078964973,11.0,0.9086739649928214,4,0
9,1.2,0.0,16.0,Risk partition,0.00025040964391787024,12.651503537194793,0.9088632639600747,3,0
9,1.2,0.0,16.0,TRAPS learned,0.000226567999830224,13.006079800060803,0.9088849381819726,1,0
9,1.2,0.0,16.0,Oracle AMQ,0.000226567999830224,13.006079800060803,0.9088849381819726,2,0
9,1.2,0.0,16.0,Peppered tag,1.52587890625e-05,1.0,0.9090770374644886,,0
9,1.2,0.0,16.0,Adaptive tag,7.537860991171107e-06,1.0,0.909084056490008,,0
0,1.2,0.25,16.0,Global Bloom,0.0004586385078964973,11.0,0.9086739649928214,4,0
0,1.2,0.25,16.0,Risk partition,0.0003600689042770617,11.883525983631976,0.9087635737233845,2,0
0,1.2,0.25,16.0,TRAPS learned,0.0004035726905432741,12.351981517782441,0.9087240248267788,3,0
0,1.2,0.25,16.0,Oracle AMQ,0.00032989700946714907,12.10085673317614,0.9087910027186662,1,0
0,1.2,0.25,16.0,Peppered tag,1.52587890625e-05,1.0,0.9090770374644886,,0
0,1.2,0.25,16.0,Adaptive tag,1.3426763017847422e-05,1.0,0.9090787029427111,,0
1,1.2,0.25,16.0,Global Bloom,0.0004586385078964973,11.0,0.9086739649928214,4,0
1,1.2,0.25,16.0,Risk partition,0.0003251478319307177,12.685549657651741,0.9087953201527903,2,0
1,1.2,0.25,16.0,TRAPS learned,0.0003339441069015929,12.707335718032262,0.9087873235391803,3,0
1,1.2,0.25,16.0,Oracle AMQ,0.0002930711870312795,12.411482045599058,0.9088244807390624,1,0
1,1.2,0.25,16.0,Peppered tag,1.52587890625e-05,1.0,0.9090770374644886,,0
1,1.2,0.25,16.0,Adaptive tag,1.1110237361548152e-05,1.0,0.9090808088751259,,0
2,1.2,0.25,16.0,Global Bloom,0.0004586385078964973,11.0,0.9086739649928214,4,0
2,1.2,0.25,16.0,Risk partition,0.0003538769385970033,12.21206839621982,0.9087692027830936,3,0
2,1.2,0.25,16.0,TRAPS learned,0.0003457024180749096,12.601316971685302,0.9087766341653865,2,0
2,1.2,0.25,16.0,Oracle AMQ,0.00030662090989091615,12.167820074571349,0.9088121628091901,1,0
2,1.2,0.25,16.0,Peppered tag,1.52587890625e-05,1.0,0.9090770374644886,,0
2,1.2,0.25,16.0,Adaptive tag,1.1501433449176613e-05,1.0,0.9090804532423189,,0
3,1.2,0.25,16.0,Global Bloom,0.0004586385078964973,11.0,0.9086739649928214,4,0
3,1.2,0.25,16.0,Risk partition,0.0003701009348018262,12.483474034268765,0.9087544536956347,3,0
3,1.2,0.25,16.0,TRAPS learned,0.0003613369489667976,12.410787883125298,0.9087624209554848,2,0
3,1.2,0.25,16.0,Oracle AMQ,0.00032036949617380835,12.116448764492679,0.9087996640943874,1,0
3,1.2,0.25,16.0,Peppered tag,1.52587890625e-05,1.0,0.9090770374644886,,0
3,1.2,0.25,16.0,Adaptive tag,1.2021590402557215e-05,1.0,0.9090799803723613,,0
4,1.2,0.25,16.0,Global Bloom,0.0004586385078964973,11.0,0.9086739649928214,4,0
4,1.2,0.25,16.0,Risk partition,0.00039247894516077926,11.795968408188514,0.9087341100498538,2,0
4,1.2,0.25,16.0,TRAPS learned,0.0004537500411804605,12.083416182519784,0.9086784090534723,3,0
4,1.2,0.25,16.0,Oracle AMQ,0.00035431632402105866,11.883453582113535,0.908768803341799,1,0
4,1.2,0.25,16.0,Peppered tag,1.52587890625e-05,1.0,0.9090770374644886,,0
4,1.2,0.25,16.0,Adaptive tag,1.5096150990958264e-05,1.0,0.909077185317281,,0
5,1.2,0.25,16.0,Global Bloom,0.0004586385078964973,11.0,0.9086739649928214,4,0
5,1.2,0.25,16.0,Risk partition,0.00038634857175877185,12.51735647237182,0.9087396831165829,2,0
5,1.2,0.25,16.0,TRAPS learned,0.0003960550545370295,12.272522269527165,0.90873085904133,3,0
5,1.2,0.25,16.0,Oracle AMQ,0.00034190925864736714,12.06184840620499,0.9087800824921387,1,0
5,1.2,0.25,16.0,Peppered tag,1.52587890625e-05,1.0,0.9090770374644886,,0
5,1.2,0.25,16.0,Adaptive tag,1.3176653138077307e-05,1.0,0.909078930315329,,0
6,1.2,0.25,16.0,Global Bloom,0.0004586385078964973,11.0,0.9086739649928214,4,0
6,1.2,0.25,16.0,Risk partition,0.0003579483312479291,11.865371696377423,0.9087655015170474,2,0
6,1.2,0.25,16.0,TRAPS learned,0.00041661076070457934,12.232951903787127,0.9087121720357231,3,0
6,1.2,0.25,16.0,Oracle AMQ,0.0003323114745556711,12.095948467439847,0.9087888077504039,1,0
6,1.2,0.25,16.0,Peppered tag,1.52587890625e-05,1.0,0.9090770374644886,,0
6,1.2,0.25,16.0,Adaptive tag,1.3860536368641438e-05,1.0,0.9090783086033012,,0
7,1.2,0.25,16.0,Global Bloom,0.0004586385078964973,11.0,0.9086739649928214,4,0
7,1.2,0.25,16.0,Risk partition,0.00037353197556010695,12.684452260749238,0.9087513345676727,2,0
7,1.2,0.25,16.0,TRAPS learned,0.0004010886347826565,12.918130543089418,0.9087262830592885,3,0
7,1.2,0.25,16.0,Oracle AMQ,0.0003049696335376297,12.406354215877926,0.9088136639695112,1,0
7,1.2,0.25,16.0,Peppered tag,1.52587890625e-05,1.0,0.9090770374644886,,0
7,1.2,0.25,16.0,Adaptive tag,1.3344119100648668e-05,1.0,0.9090787780735449,,0
8,1.2,0.25,16.0,Global Bloom,0.0004586385078964973,11.0,0.9086739649928214,4,0
8,1.2,0.25,16.0,Risk partition,0.0004063710993780836,11.788533286571507,0.9087214808187472,2,0
8,1.2,0.25,16.0,TRAPS learned,0.00044318793262903547,11.987086173361991,0.9086880109703372,3,0
8,1.2,0.25,16.0,Oracle AMQ,0.0003617448029443845,11.845070176116595,0.9087620501791415,1,0
8,1.2,0.25,16.0,Peppered tag,1.52587890625e-05,1.0,0.9090770374644886,,0
8,1.2,0.25,16.0,Adaptive tag,1.4744752266981556e-05,1.0,0.9090775047706664,,0
9,1.2,0.25,16.0,Global Bloom,0.0004586385078964973,11.0,0.9086739649928214,4,0
9,1.2,0.25,16.0,Risk partition,0.0003642653054903907,12.256028813758258,0.9087597588131906,2,0
9,1.2,0.25,16.0,TRAPS learned,0.0003828156892513047,12.33373858291889,0.9087428948279533,3,0
9,1.2,0.25,16.0,Oracle AMQ,0.00033136951628243985,12.09570443977654,0.9087896640761068,1,0
9,1.2,0.25,16.0,Peppered tag,1.52587890625e-05,1.0,0.9090770374644886,,0
9,1.2,0.25,16.0,Adaptive tag,1.2736182748569896e-05,1.0,0.9090793307429559,,0
0,1.2,0.5,16.0,Global Bloom,0.0004586385078964973,11.0,0.9086739649928214,2,0
0,1.2,0.5,16.0,Risk partition,0.0004882571812758508,11.581214920316736,0.9086470389261129,4,0
0,1.2,0.5,16.0,TRAPS learned,0.0005649043167608859,12.011948331346957,0.9085773597120356,5,0
0,1.2,0.5,16.0,Oracle AMQ,0.0003844055326205988,11.710059508631085,0.9087414495157995,1,0
0,1.2,0.5,16.0,Peppered tag,1.52587890625e-05,1.0,0.9090770374644886,,0
0,1.2,0.5,16.0,Adaptive tag,1.8794226087739e-05,1.0,0.9090738234308293,,0
1,1.2,0.5,16.0,Global Bloom,0.0004586385078964973,11.0,0.9086739649928214,2,0
1,1.2,0.5,16.0,Risk partition,0.0005113406740718338,11.985794697686671,0.9086260539326619,4,0
1,1.2,0.5,16.0,TRAPS learned,0.0006076446087500598,11.984924981889765,0.9085385049011363,5,0
1,1.2,0.5,16.0,Oracle AMQ,0.00037351682023055194,11.91364012265431,0.908751348345245,1,0
1,1.2,0.5,16.0,Peppered tag,1.52587890625e-05,1.0,0.9090770374644886,,0
1,1.2,0.5,16.0,Adaptive tag,2.0216184969742916e-05,1.0,0.9090725307409366,,0
2,1.2,0.5,16.0,Global Bloom,0.0004586385078964973,11.0,0.9086739649928214,2,0
2,1.2,0.5,16.0,Risk partition,0.0004742829675124989,11.966572884823115,0.9086597427568068,4,0
2,1.2,0.5,16.0,TRAPS learned,0.0005585625685027517,12.094259545008166,0.9085831249377248,5,0
2,1.2,0.5,16.0,Oracle AMQ,0.000358800361704434,11.95097328653765,0.9087647269439051,1,0
2,1.2,0.5,16.0,Peppered tag,1.52587890625e-05,1.0,0.9090770374644886,,0
2,1.2,0.5,16.0,Adaptive tag,1.8583237700823646e-05,1.0,0.9090740152384538,,0
3,1.2,0.5,16.0,Global Bloom,0.0004586385078964973,11.0,0.9086739649928214,3,0
3,1.2,0.5,16.0,Risk partition,0.00045349520449645346,12.1533785777268,0.908678640723185,2,0
3,1.2,0.5,16.0,TRAPS learned,0.0004664782147238265,12.554805575855918,0.9086668379866147,5,0
3,1.2,0.5,16.0,Oracle AMQ,0.00034581935781615705,11.938446150841589,0.9087765278565307,1,0
3,1.2,0.5,16.0,Peppered tag,1.52587890625e-05,1.0,0.9090770374644886,,0
3,1.2,0.5,16.0,Adaptive tag,1.5519614158366272e-05,1.0,0.9090768003507651,,0
4,1.2,0.5,16.0,Global Bloom,0.0004586385078964973,11.0,0.9086739649928214,2,0
4,1.2,0.5,16.0,Risk partition,0.0004965789199574419,12.006629842048401,0.9086394737091296,4,0
4,1.2,0.5,16.0,TRAPS learned,0.0006920899217067484,12.416871261078892,0.9084617364348121,5,0
4,1.2,0.5,16.0,Oracle AMQ,0.0003655004277585183,11.714676609597444,0.908758635974765,1,0
4,1.2,0.5,16.0,Peppered tag,1.52587890625e-05,1.0,0.9090770374644886,,0
4,1.2,0.5,16.0,Adaptive tag,2.3025659524403976e-05,1.0,0.9090699766731596,,0
5,1.2,0.5,16.0,Global Bloom,0.0004586385078964973,11.0,0.9086739649928214,3,0
5,1.2,0.5,16.0,Risk partition,0.000454877723746437,12.1411634159249,0.9086773838875033,2,0
5,1.2,0.5,16.0,TRAPS learned,0.000538321231641338,12.146379489406009,0.9086015261530533,5,0
5,1.2,0.5,16.0,Oracle AMQ,0.0003709854594969971,11.621551523155796,0.9087536495822754,1,0
5,1.2,0.5,16.0,Peppered tag,1.52587890625e-05,1.0,0.9090770374644886,,0
5,1.2,0.5,16.0,Adaptive tag,1.7909813458869208e-05,1.0,0.9090746274423102,,0
6,1.2,0.5,16.0,Global Bloom,0.0004586385078964973,11.0,0.9086739649928214,2,0
6,1.2,0.5,16.0,Risk partition,0.0004621005783290992,11.627419623114505,0.9086708176560645,4,0
6,1.2,0.5,16.0,TRAPS learned,0.000490483206582344,11.9184948551298,0.9086450152667433,5,0
6,1.2,0.5,16.0,Oracle AMQ,0.0003785263047100771,11.629110023978772,0.9087467942684454,1,0
6,1.2,0.5,16.0,Peppered tag,1.52587890625e-05,1.0,0.9090770374644886,,0
6,1.2,0.5,16.0,Adaptive tag,1.6318254265792214e-05,1.0,0.9090760743143038,,0
7,1.2,0.5,16.0,Global Bloom,0.0004586385078964973,11.0,0.9086739649928214,2,0
7,1.2,0.5,16.0,Risk partition,0.0004932059609935221,12.150011908682,0.9086425400354604,4,0
7,1.2,0.5,16.0,TRAPS learned,0.0006798004064101596,12.133520350815488,0.9084729087214454,5,0
7,1.2,0.5,16.0,Oracle AMQ,0.0003790180260949032,11.769529415238784,0.9087463472490046,1,0
7,1.2,0.5,16.0,Peppered tag,1.52587890625e-05,1.0,0.9090770374644886,,0
7,1.2,0.5,16.0,Adaptive tag,2.261679040774155e-05,1.0,0.9090703483723566,,0
8,1.2,0.5,16.0,Global Bloom,0.0004586385078964973,11.0,0.9086739649928214,2,0
8,1.2,0.5,16.0,Risk partition,0.0004816056441834022,11.630905169704603,0.9086530857780151,4,0
8,1.2,0.5,16.0,TRAPS learned,0.0005201146142847812,12.066620411379493,0.9086180776233774,5,0
8,1.2,0.5,16.0,Oracle AMQ,0.0003747248142145928,11.653847137932317,0.9087502501688958,1,0
8,1.2,0.5,16.0,Peppered tag,1.52587890625e-05,1.0,0.9090770374644886,,0
8,1.2,0.5,16.0,Adaptive tag,1.7304083828665444e-05,1.0,0.9090751781056103,,0
9,1.2,0.5,16.0,Global Bloom,0.0004586385078964973,11.0,0.9086739649928214,2,0
9,1.2,0.5,16.0,Risk partition,0.00046097399180493803,11.583375627385504,0.9086718418256319,4,0
9,1.2,0.5,16.0,TRAPS learned,0.0005204121230790418,11.917160587333594,0.9086178071608373,5,0
9,1.2,0.5,16.0,Oracle AMQ,0.0003773367582621764,11.665778669952159,0.9087478756743071,1,0
9,1.2,0.5,16.0,Peppered tag,1.52587890625e-05,1.0,0.9090770374644886,,0
9,1.2,0.5,16.0,Adaptive tag,1.7313981872239406e-05,1.0,0.9090751691073888,,0
0,1.2,0.75,16.0,Global Bloom,0.0004586385078964973,11.0,0.9086739649928214,2,0
0,1.2,0.75,16.0,Risk partition,0.000622959752146831,11.271146003093023,0.9085245820435028,4,0
0,1.2,0.75,16.0,TRAPS learned,0.0007153654295768467,11.673516434902432,0.9084405768822028,5,0
0,1.2,0.75,16.0,Oracle AMQ,0.0003876199997694715,11.52411129769563,0.9087385272729368,1,0
0,1.2,0.75,16.0,Peppered tag,1.52587890625e-05,1.0,0.9090770374644886,,0
0,1.2,0.75,16.0,Adaptive tag,2.3800029881008525e-05,1.0,0.9090692727001082,,0
1,1.2,0.75,16.0,Global Bloom,0.0004586385078964973,11.0,0.9086739649928214,2,0
1,1.2,0.75,16.0,Risk partition,0.0005523401393989834,11.325629391484444,0.9085887816914555,4,0
1,1.2,0.75,16.0,TRAPS learned,0.0006928798739248358,11.587873255682487,0.908461018296432,5,0
1,1.2,0.75,16.0,Oracle AMQ,0.0004021325338299487,11.496718908727466,0.9087253340601545,1,0
1,1.2,0.75,16.0,Peppered tag,1.52587890625e-05,1.0,0.9090770374644886,,0
1,1.2,0.75,16.0,Adaptive tag,2.3051941038183812e-05,1.0,0.9090699527808743,,0
2,1.2,0.75,16.0,Global Bloom,0.0004586385078964973,11.0,0.9086739649928214,2,0
2,1.2,0.75,16.0,Risk partition,0.0005787363546641732,11.971585645044275,0.9085647851321235,4,0
2,1.2,0.75,16.0,TRAPS learned,0.0009327907149074169,11.906669032112458,0.9082429175319023,5,0
2,1.2,0.75,16.0,Oracle AMQ,0.00039357817477275964,11.551225640476202,0.9087331107502066,1,0
2,1.2,0.75,16.0,Peppered tag,1.52587890625e-05,1.0,0.9090770374644886,,0
2,1.2,0.75,16.0,Adaptive tag,3.103371503520355e-05,1.0,0.9090626966226952,,0
3,1.2,0.75,16.0,Global Bloom,0.0004586385078964973,11.0,0.9086739649928214,2,0
3,1.2,0.75,16.0,Risk partition,0.0005981321797517256,11.2796997306545,0.9085471525638621,4,0
3,1.2,0.75,16.0,TRAPS learned,0.0007770300500700141,11.70182956101334,0.9083845181363,5,0
3,1.2,0.75,16.0,Oracle AMQ,0.0004128127403935591,11.412169166443327,0.9087156247814604,1,0
3,1.2,0.75,16.0,Peppered tag,1.52587890625e-05,1.0,0.9090770374644886,,0
3,1.2,0.75,16.0,Adaptive tag,2.5851596464546916e-05,1.0,0.9090674076395777,,0
4,1.2,0.75,16.0,Global Bloom,0.0004586385078964973,11.0,0.9086739649928214,2,0
4,1.2,0.75,16.0,Risk partition,0.0006368393414121635,11.78090905967522,0.9085119642350798,4,0
4,1.2,0.75,16.0,TRAPS learned,0.0008688986099804999,11.979678952317801,0.9083010012636541,5,0
4,1.2,0.75,16.0,Oracle AMQ,0.00038208001591113425,11.458901702879132,0.908743563621899,1,0
4,1.2,0.75,16.0,Peppered tag,1.52587890625e-05,1.0,0.9090770374644886,,0
4,1.2,0.75,16.0,Adaptive tag,2.8908040598684247e-05,1.0,0.9090646290540012,,0
5,1.2,0.75,16.0,Global Bloom,0.0004586385078964973,11.0,0.9086739649928214,2,0
5,1.2,0.75,16.0,Risk partition,0.0004831740155298166,11.523990652381055,0.908651659985882,4,0
5,1.2,0.75,16.0,TRAPS learned,0.000586569439934889,11.965736242655801,0.9085576641455138,5,0
5,1.2,0.75,16.0,Oracle AMQ,0.0003862729132837042,11.666879547159976,0.9087397518970148,1,0
5,1.2,0.75,16.0,Peppered tag,1.52587890625e-05,1.0,0.9090770374644886,,0
5,1.2,0.75,16.0,Adaptive tag,1.951501934611887e-05,1.0,0.9090731681642308,,0
6,1.2,0.75,16.0,Global Bloom,0.0004586385078964973,11.0,0.9086739649928214,2,0
6,1.2,0.75,16.0,Risk partition,0.0006079342630635501,11.525654487683052,0.9085382415790332,4,0
6,1.2,0.75,16.0,TRAPS learned,0.0007788244558502697,11.599355830993046,0.9083828868583179,5,0
6,1.2,0.75,16.0,Oracle AMQ,0.0004173090137857672,11.36233525643575,0.9087115372601947,1,0
6,1.2,0.75,16.0,Peppered tag,1.52587890625e-05,1.0,0.9090770374644886,,0
6,1.2,0.75,16.0,Adaptive tag,2.5911295898462806e-05,1.0,0.909067353367365,,0
7,1.2,0.75,16.0,Global Bloom,0.0004586385078964973,11.0,0.9086739649928214,2,0
7,1.2,0.75,16.0,Risk partition,0.0006185793419945211,11.716962247016564,0.9085285642345504,4,0
7,1.2,0.75,16.0,TRAPS learned,0.0007201824217377543,11.69190016388368,0.9084361977984202,5,0
7,1.2,0.75,16.0,Oracle AMQ,0.00039470175333830516,11.47631153109877,0.908732089315147,1,0
7,1.2,0.75,16.0,Peppered tag,1.52587890625e-05,1.0,0.9090770374644886,,0
7,1.2,0.75,16.0,Adaptive tag,2.3960290011881786e-05,1.0,0.9090691270090802,,0
8,1.2,0.75,16.0,Global Bloom,0.0004586385078964973,11.0,0.9086739649928214,2,0
8,1.2,0.75,16.0,Risk partition,0.0005390889372270777,11.772530920342707,0.9086008282388844,4,0
8,1.2,0.75,16.0,TRAPS learned,0.000621500130559053,11.786773584860912,0.9085259089722191,5,0
8,1.2,0.75,16.0,Oracle AMQ,0.00039024467085255226,11.526731864736096,0.9087361412083159,1,0
8,1.2,0.75,16.0,Peppered tag,1.52587890625e-05,1.0,0.9090770374644886,,0
8,1.2,0.75,16.0,Adaptive tag,2.067715473349863e-05,1.0,0.909072111677515,,0
9,1.2,0.75,16.0,Global Bloom,0.0004586385078964973,11.0,0.9086739649928214,2,0
